ImageId,Label,Ground_Truth
1,26,26
2,27,25
3,8,8
4,10,10
5,18,18
6,18,31
7,35,35
8,1,1
9,2,2
10,7,7
11,39,8
12,27,27
13,37,37
14,2,16
15,15,15
16,3,20
17,6,6
18,13,13
19,33,33
20,30,30
21,24,22
22,17,17
23,36,36
24,33,33
25,9,9
26,39,20
27,21,21
28,29,29
29,17,17
30,28,28
31,1,1
32,19,19
33,35,6
34,26,26
35,31,31
36,27,27
37,7,7
38,5,4
39,29,29
40,25,25
41,32,32
42,6,6
43,30,30
44,34,34
45,25,16
46,27,27
47,15,15
48,16,16
49,3,3
50,9,9
51,4,4
52,28,20
53,38,28
54,0,0
55,17,17
56,4,4
57,19,19
58,28,28
59,29,29
60,25,25
61,12,6
62,5,5
63,36,36
64,3,3
65,26,26
66,18,18
67,33,33
68,24,24
69,24,24
70,2,25
71,36,36
72,9,9
73,28,28
74,33,33
75,29,29
76,27,27
77,39,9
78,24,24
79,32,32
80,22,22
81,25,16
82,14,14
83,22,22
84,12,22
85,25,25
86,23,23
87,11,11
88,39,20
89,18,18
90,10,10
91,19,19
92,18,31
93,29,29
94,1,1
95,12,12
96,23,23
97,17,19
98,24,24
99,17,19
100,12,3
101,39,39
102,13,13
103,28,38
104,27,27
105,33,33
106,11,11
107,35,35
108,38,38
109,8,8
110,39,8
111,18,18
112,28,28
113,7,7
114,6,6
115,26,1
116,34,34
117,33,33
118,39,34
119,19,19
120,38,38
